,exterior_2nd_asphshn,exterior_2nd_brk cmn,exterior_2nd_brkface,exterior_2nd_cblock,exterior_2nd_cmentbd,exterior_2nd_hdboard,exterior_2nd_imstucc,exterior_2nd_metalsd,exterior_2nd_plywood,exterior_2nd_stone,exterior_2nd_stucco,exterior_2nd_vinylsd,exterior_2nd_wd sdng,exterior_2nd_wd shng,mas_vnr_type_brkcmn,mas_vnr_type_brkface,mas_vnr_type_none,mas_vnr_type_stone,exter_qual_fa,exter_qual_gd,exter_qual_ta,foundation_cblock,foundation_pconc,foundation_slab,foundation_stone,foundation_wood,bsmt_exposure_av,bsmt_exposure_gd,bsmt_exposure_mn,bsmt_exposure_no,bsmtfin_type_1_alq,bsmtfin_type_1_blq,bsmtfin_type_1_glq,bsmtfin_type_1_lwq,bsmtfin_type_1_rec,bsmtfin_type_1_unf,heating_qc_fa,heating_qc_gd,heating_qc_po,heating_qc_ta,kitchen_qual_fa,kitchen_qual_gd,kitchen_qual_ta,neighborhood_blueste,neighborhood_brdale,neighborhood_brkside,neighborhood_clearcr,neighborhood_collgcr,neighborhood_crawfor,neighborhood_edwards,neighborhood_gilbert,neighborhood_greens,neighborhood_grnhill,neighborhood_idotrr,neighborhood_landmrk,neighborhood_meadowv,neighborhood_mitchel,neighborhood_names,neighborhood_noridge,neighborhood_npkvill,neighborhood_nridght,neighborhood_nwames,neighborhood_oldtown,neighborhood_sawyer,neighborhood_sawyerw,neighborhood_somerst,neighborhood_stonebr,neighborhood_swisu,neighborhood_timber,neighborhood_veenker,bldg_type_2fmcon,bldg_type_duplex,bldg_type_twnhs,bldg_type_twnhse,house_style_1.5unf,house_style_1story,house_style_2.5fin,house_style_2.5unf,house_style_2story,house_style_sfoyer,house_style_slvl,exterior_1st_asphshn,exterior_1st_brkcomm,exterior_1st_brkface,exterior_1st_cblock,exterior_1st_cemntbd,exterior_1st_hdboard,exterior_1st_imstucc,exterior_1st_metalsd,exterior_1st_plywood,exterior_1st_stone,exterior_1st_stucco,exterior_1st_vinylsd,exterior_1st_wd sdng,exterior_1st_wdshing,garage_finish_fin,garage_finish_rfn,garage_finish_unf,garage_type_2types,garage_type_attchd,garage_type_basment,garage_type_builtin,garage_type_carport,garage_type_detchd,fireplace_qu_fa,fireplace_qu_gd,fireplace_qu_none,fireplace_qu_po,fireplace_qu_ta,saleprice,overall_qual,gr_liv_area,garage_area,garage_cars,total_bsmt_sf,1st_flr_sf,year_built,year_remod/add,garage_yr_blt,full_bath,overall_qual^2,overall_qual gr_liv_area,overall_qual garage_area,overall_qual garage_cars,overall_qual total_bsmt_sf,overall_qual 1st_flr_sf,overall_qual year_built,overall_qual year_remod/add,overall_qual garage_yr_blt,overall_qual full_bath,gr_liv_area^2,gr_liv_area garage_area,gr_liv_area garage_cars,gr_liv_area total_bsmt_sf,gr_liv_area 1st_flr_sf,gr_liv_area year_built,gr_liv_area year_remod/add,gr_liv_area garage_yr_blt,gr_liv_area full_bath,garage_area^2,garage_area garage_cars,garage_area total_bsmt_sf,garage_area 1st_flr_sf,garage_area year_built,garage_area year_remod/add,garage_area garage_yr_blt,garage_area full_bath,garage_cars^2,garage_cars total_bsmt_sf,garage_cars 1st_flr_sf,garage_cars year_built,garage_cars year_remod/add,garage_cars garage_yr_blt,garage_cars full_bath,total_bsmt_sf^2,total_bsmt_sf 1st_flr_sf,total_bsmt_sf year_built,total_bsmt_sf year_remod/add,total_bsmt_sf garage_yr_blt,total_bsmt_sf full_bath,1st_flr_sf^2,1st_flr_sf year_built,1st_flr_sf year_remod/add,1st_flr_sf garage_yr_blt,1st_flr_sf full_bath,year_built^2,year_built year_remod/add,year_built garage_yr_blt,year_built full_bath,year_remod/add^2,year_remod/add garage_yr_blt,year_remod/add full_bath,garage_yr_blt^2,garage_yr_blt full_bath,full_bath^2
10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,85400,6.0,987.0,264.0,1.0,483.0,483.0,1971.0,1971.0,1971.0,1.0,36.0,5922.0,1584.0,6.0,2898.0,2898.0,11826.0,11826.0,11826.0,6.0,974169.0,260568.0,987.0,476721.0,476721.0,1945377.0,1945377.0,1945377.0,987.0,69696.0,264.0,127512.0,127512.0,520344.0,520344.0,520344.0,264.0,1.0,483.0,483.0,1971.0,1971.0,1971.0,1.0,233289.0,233289.0,951993.0,951993.0,951993.0,483.0,233289.0,951993.0,951993.0,951993.0,483.0,3884841.0,3884841.0,3884841.0,1971.0,3884841.0,3884841.0,1971.0,3884841.0,1971.0,1.0
11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,183600,7.0,1208.0,632.0,2.0,1208.0,1208.0,2005.0,2005.0,2005.0,2.0,49.0,8456.0,4424.0,14.0,8456.0,8456.0,14035.0,14035.0,14035.0,14.0,1459264.0,763456.0,2416.0,1459264.0,1459264.0,2422040.0,2422040.0,2422040.0,2416.0,399424.0,1264.0,763456.0,763456.0,1267160.0,1267160.0,1267160.0,1264.0,4.0,2416.0,2416.0,4010.0,4010.0,4010.0,4.0,1459264.0,1459264.0,2422040.0,2422040.0,2422040.0,2416.0,1459264.0,2422040.0,2422040.0,2422040.0,2416.0,4020025.0,4020025.0,4020025.0,4010.0,4020025.0,4020025.0,4010.0,4020025.0,4010.0,4.0
12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,131000,5.0,2016.0,576.0,2.0,0.0,1288.0,1880.0,2007.0,1900.0,1.0,25.0,10080.0,2880.0,10.0,0.0,6440.0,9400.0,10035.0,9500.0,5.0,4064256.0,1161216.0,4032.0,0.0,2596608.0,3790080.0,4046112.0,3830400.0,2016.0,331776.0,1152.0,0.0,741888.0,1082880.0,1156032.0,1094400.0,576.0,4.0,0.0,2576.0,3760.0,4014.0,3800.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1658944.0,2421440.0,2585016.0,2447200.0,1288.0,3534400.0,3773160.0,3572000.0,1880.0,4028049.0,3813300.0,2007.0,3610000.0,1900.0,1.0
13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,200000,8.0,1607.0,480.0,2.0,960.0,962.0,1999.0,2000.0,2000.0,2.0,64.0,12856.0,3840.0,16.0,7680.0,7696.0,15992.0,16000.0,16000.0,16.0,2582449.0,771360.0,3214.0,1542720.0,1545934.0,3212393.0,3214000.0,3214000.0,3214.0,230400.0,960.0,460800.0,461760.0,959520.0,960000.0,960000.0,960.0,4.0,1920.0,1924.0,3998.0,4000.0,4000.0,4.0,921600.0,923520.0,1919040.0,1920000.0,1920000.0,1920.0,925444.0,1923038.0,1924000.0,1924000.0,1924.0,3996001.0,3998000.0,3998000.0,3998.0,4000000.0,4000000.0,4000.0,4000000.0,4000.0,4.0
14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,193000,7.0,1361.0,610.0,2.0,1351.0,1361.0,2007.0,2007.0,2007.0,2.0,49.0,9527.0,4270.0,14.0,9457.0,9527.0,14049.0,14049.0,14049.0,14.0,1852321.0,830210.0,2722.0,1838711.0,1852321.0,2731527.0,2731527.0,2731527.0,2722.0,372100.0,1220.0,824110.0,830210.0,1224270.0,1224270.0,1224270.0,1220.0,4.0,2702.0,2722.0,4014.0,4014.0,4014.0,4.0,1825201.0,1838711.0,2711457.0,2711457.0,2711457.0,2702.0,1852321.0,2731527.0,2731527.0,2731527.0,2722.0,4028049.0,4028049.0,4028049.0,4014.0,4028049.0,4028049.0,4014.0,4028049.0,4014.0,4.0
15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,173500,5.0,1430.0,624.0,2.0,1430.0,1430.0,2004.0,2005.0,2004.0,2.0,25.0,7150.0,3120.0,10.0,7150.0,7150.0,10020.0,10025.0,10020.0,10.0,2044900.0,892320.0,2860.0,2044900.0,2044900.0,2865720.0,2867150.0,2865720.0,2860.0,389376.0,1248.0,892320.0,892320.0,1250496.0,1251120.0,1250496.0,1248.0,4.0,2860.0,2860.0,4008.0,4010.0,4008.0,4.0,2044900.0,2044900.0,2865720.0,2867150.0,2865720.0,2860.0,2044900.0,2865720.0,2867150.0,2865720.0,2860.0,4016016.0,4018020.0,4016016.0,4008.0,4020025.0,4018020.0,4010.0,4016016.0,4008.0,4.0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,98000,5.0,1344.0,513.0,3.0,624.0,624.0,1916.0,1950.0,1916.0,1.0,25.0,6720.0,2565.0,15.0,3120.0,3120.0,9580.0,9750.0,9580.0,5.0,1806336.0,689472.0,4032.0,838656.0,838656.0,2575104.0,2620800.0,2575104.0,1344.0,263169.0,1539.0,320112.0,320112.0,982908.0,1000350.0,982908.0,513.0,9.0,1872.0,1872.0,5748.0,5850.0,5748.0,3.0,389376.0,389376.0,1195584.0,1216800.0,1195584.0,624.0,389376.0,1195584.0,1216800.0,1195584.0,624.0,3671056.0,3736200.0,3671056.0,1916.0,3802500.0,3736200.0,1950.0,3671056.0,1916.0,1.0
17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,139000,5.0,1121.0,480.0,2.0,1121.0,1121.0,1963.0,1963.0,1963.0,1.0,25.0,5605.0,2400.0,10.0,5605.0,5605.0,9815.0,9815.0,9815.0,5.0,1256641.0,538080.0,2242.0,1256641.0,1256641.0,2200523.0,2200523.0,2200523.0,1121.0,230400.0,960.0,538080.0,538080.0,942240.0,942240.0,942240.0,480.0,4.0,2242.0,2242.0,3926.0,3926.0,3926.0,2.0,1256641.0,1256641.0,2200523.0,2200523.0,2200523.0,1121.0,1256641.0,2200523.0,2200523.0,2200523.0,1121.0,3853369.0,3853369.0,3853369.0,1963.0,3853369.0,3853369.0,1963.0,3853369.0,1963.0,1.0
18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,143500,6.0,1285.0,528.0,2.0,660.0,1285.0,1977.0,1977.0,1977.0,1.0,36.0,7710.0,3168.0,12.0,3960.0,7710.0,11862.0,11862.0,11862.0,6.0,1651225.0,678480.0,2570.0,848100.0,1651225.0,2540445.0,2540445.0,2540445.0,1285.0,278784.0,1056.0,348480.0,678480.0,1043856.0,1043856.0,1043856.0,528.0,4.0,1320.0,2570.0,3954.0,3954.0,3954.0,2.0,435600.0,848100.0,1304820.0,1304820.0,1304820.0,660.0,1651225.0,2540445.0,2540445.0,2540445.0,1285.0,3908529.0,3908529.0,3908529.0,1977.0,3908529.0,3908529.0,1977.0,3908529.0,1977.0,1.0
19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,215200,7.0,1547.0,614.0,2.0,756.0,764.0,2009.0,2009.0,2009.0,2.0,49.0,10829.0,4298.0,14.0,5292.0,5348.0,14063.0,14063.0,14063.0,14.0,2393209.0,949858.0,3094.0,1169532.0,1181908.0,3107923.0,3107923.0,3107923.0,3094.0,376996.0,1228.0,464184.0,469096.0,1233526.0,1233526.0,1233526.0,1228.0,4.0,1512.0,1528.0,4018.0,4018.0,4018.0,4.0,571536.0,577584.0,1518804.0,1518804.0,1518804.0,1512.0,583696.0,1534876.0,1534876.0,1534876.0,1528.0,4036081.0,4036081.0,4036081.0,4018.0,4036081.0,4036081.0,4018.0,4036081.0,4018.0,4.0
20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,129000,5.0,894.0,450.0,2.0,894.0,894.0,1968.0,1968.0,1968.0,1.0,25.0,4470.0,2250.0,10.0,4470.0,4470.0,9840.0,9840.0,9840.0,5.0,799236.0,402300.0,1788.0,799236.0,799236.0,1759392.0,1759392.0,1759392.0,894.0,202500.0,900.0,402300.0,402300.0,885600.0,885600.0,885600.0,450.0,4.0,1788.0,1788.0,3936.0,3936.0,3936.0,2.0,799236.0,799236.0,1759392.0,1759392.0,1759392.0,894.0,799236.0,1759392.0,1759392.0,1759392.0,894.0,3873024.0,3873024.0,3873024.0,1968.0,3873024.0,3873024.0,1968.0,3873024.0,1968.0,1.0
21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,278000,8.0,1659.0,499.0,2.0,1501.0,1659.0,2000.0,2000.0,2000.0,2.0,64.0,13272.0,3992.0,16.0,12008.0,13272.0,16000.0,16000.0,16000.0,16.0,2752281.0,827841.0,3318.0,2490159.0,2752281.0,3318000.0,3318000.0,3318000.0,3318.0,249001.0,998.0,748999.0,827841.0,998000.0,998000.0,998000.0,998.0,4.0,3002.0,3318.0,4000.0,4000.0,4000.0,4.0,2253001.0,2490159.0,3002000.0,3002000.0,3002000.0,3002.0,2752281.0,3318000.0,3318000.0,3318000.0,3318.0,4000000.0,4000000.0,4000000.0,4000.0,4000000.0,4000000.0,4000.0,4000000.0,4000.0,4.0
22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,344133,8.0,2253.0,575.0,2.0,1209.0,1209.0,2005.0,2006.0,2005.0,2.0,64.0,18024.0,4600.0,16.0,9672.0,9672.0,16040.0,16048.0,16040.0,16.0,5076009.0,1295475.0,4506.0,2723877.0,2723877.0,4517265.0,4519518.0,4517265.0,4506.0,330625.0,1150.0,695175.0,695175.0,1152875.0,1153450.0,1152875.0,1150.0,4.0,2418.0,2418.0,4010.0,4012.0,4010.0,4.0,1461681.0,1461681.0,2424045.0,2425254.0,2424045.0,2418.0,1461681.0,2424045.0,2425254.0,2424045.0,2418.0,4020025.0,4022030.0,4020025.0,4010.0,4024036.0,4022030.0,4012.0,4020025.0,4010.0,4.0
23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,185000,6.0,1187.0,420.0,2.0,1168.0,1187.0,1992.0,2007.0,1992.0,2.0,36.0,7122.0,2520.0,12.0,7008.0,7122.0,11952.0,12042.0,11952.0,12.0,1408969.0,498540.0,2374.0,1386416.0,1408969.0,2364504.0,2382309.0,2364504.0,2374.0,176400.0,840.0,490560.0,498540.0,836640.0,842940.0,836640.0,840.0,4.0,2336.0,2374.0,3984.0,4014.0,3984.0,4.0,1364224.0,1386416.0,2326656.0,2344176.0,2326656.0,2336.0,1408969.0,2364504.0,2382309.0,2364504.0,2374.0,3968064.0,3997944.0,3968064.0,3984.0,4028049.0,3997944.0,4014.0,3968064.0,3984.0,4.0
24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,145000,5.0,1056.0,572.0,2.0,1056.0,1056.0,1955.0,1955.0,1955.0,1.0,25.0,5280.0,2860.0,10.0,5280.0,5280.0,9775.0,9775.0,9775.0,5.0,1115136.0,604032.0,2112.0,1115136.0,1115136.0,2064480.0,2064480.0,2064480.0,1056.0,327184.0,1144.0,604032.0,604032.0,1118260.0,1118260.0,1118260.0,572.0,4.0,2112.0,2112.0,3910.0,3910.0,3910.0,2.0,1115136.0,1115136.0,2064480.0,2064480.0,2064480.0,1056.0,1115136.0,2064480.0,2064480.0,2064480.0,1056.0,3822025.0,3822025.0,3822025.0,1955.0,3822025.0,3822025.0,1955.0,3822025.0,1955.0,1.0
25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,187500,6.0,1453.0,530.0,2.0,1453.0,1453.0,1961.0,1961.0,1961.0,2.0,36.0,8718.0,3180.0,12.0,8718.0,8718.0,11766.0,11766.0,11766.0,12.0,2111209.0,770090.0,2906.0,2111209.0,2111209.0,2849333.0,2849333.0,2849333.0,2906.0,280900.0,1060.0,770090.0,770090.0,1039330.0,1039330.0,1039330.0,1060.0,4.0,2906.0,2906.0,3922.0,3922.0,3922.0,4.0,2111209.0,2111209.0,2849333.0,2849333.0,2849333.0,2906.0,2111209.0,2849333.0,2849333.0,2849333.0,2906.0,3845521.0,3845521.0,3845521.0,3922.0,3845521.0,3845521.0,3922.0,3845521.0,3922.0,4.0
26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,138500,5.0,894.0,336.0,1.0,894.0,894.0,1965.0,2009.0,1973.0,1.0,25.0,4470.0,1680.0,5.0,4470.0,4470.0,9825.0,10045.0,9865.0,5.0,799236.0,300384.0,894.0,799236.0,799236.0,1756710.0,1796046.0,1763862.0,894.0,112896.0,336.0,300384.0,300384.0,660240.0,675024.0,662928.0,336.0,1.0,894.0,894.0,1965.0,2009.0,1973.0,1.0,799236.0,799236.0,1756710.0,1796046.0,1763862.0,894.0,799236.0,1756710.0,1796046.0,1763862.0,894.0,3861225.0,3947685.0,3876945.0,1965.0,4036081.0,3963757.0,2009.0,3892729.0,1973.0,1.0
27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,198000,5.0,1938.0,240.0,1.0,942.0,1265.0,1937.0,1995.0,1937.0,2.0,25.0,9690.0,1200.0,5.0,4710.0,6325.0,9685.0,9975.0,9685.0,10.0,3755844.0,465120.0,1938.0,1825596.0,2451570.0,3753906.0,3866310.0,3753906.0,3876.0,57600.0,240.0,226080.0,303600.0,464880.0,478800.0,464880.0,480.0,1.0,942.0,1265.0,1937.0,1995.0,1937.0,2.0,887364.0,1191630.0,1824654.0,1879290.0,1824654.0,1884.0,1600225.0,2450305.0,2523675.0,2450305.0,2530.0,3751969.0,3864315.0,3751969.0,3874.0,3980025.0,3864315.0,3990.0,3751969.0,3874.0,4.0
28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,119600,5.0,1991.0,0.0,0.0,957.0,1034.0,1895.0,2006.0,1900.2932369643781,2.0,25.0,9955.0,0.0,0.0,4785.0,5170.0,9475.0,10030.0,9501.466184821891,10.0,3964081.0,0.0,0.0,1905387.0,2058694.0,3772945.0,3993946.0,3783483.834796077,3982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915849.0,989538.0,1813515.0,1919742.0,1818580.6277749098,1914.0,1069156.0,1959430.0,2074204.0,1964903.207021167,2068.0,3591025.0,3801370.0,3601055.6840474964,3790.0,4024036.0,3811988.2333505424,4012.0,3611114.3864525543,3800.5864739287563,4.0
29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,122900,5.0,924.0,576.0,2.0,672.0,672.0,1949.0,2006.0,2003.0,1.0,25.0,4620.0,2880.0,10.0,3360.0,3360.0,9745.0,10030.0,10015.0,5.0,853776.0,532224.0,1848.0,620928.0,620928.0,1800876.0,1853544.0,1850772.0,924.0,331776.0,1152.0,387072.0,387072.0,1122624.0,1155456.0,1153728.0,576.0,4.0,1344.0,1344.0,3898.0,4012.0,4006.0,2.0,451584.0,451584.0,1309728.0,1348032.0,1346016.0,672.0,451584.0,1309728.0,1348032.0,1346016.0,672.0,3798601.0,3909694.0,3903847.0,1949.0,4024036.0,4018018.0,2006.0,4012009.0,2003.0,1.0
30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,278000,8.0,2524.0,542.0,2.0,2524.0,2524.0,1981.0,1981.0,1981.0,2.0,64.0,20192.0,4336.0,16.0,20192.0,20192.0,15848.0,15848.0,15848.0,16.0,6370576.0,1368008.0,5048.0,6370576.0,6370576.0,5000044.0,5000044.0,5000044.0,5048.0,293764.0,1084.0,1368008.0,1368008.0,1073702.0,1073702.0,1073702.0,1084.0,4.0,5048.0,5048.0,3962.0,3962.0,3962.0,4.0,6370576.0,6370576.0,5000044.0,5000044.0,5000044.0,5048.0,6370576.0,5000044.0,5000044.0,5000044.0,5048.0,3924361.0,3924361.0,3924361.0,3962.0,3924361.0,3924361.0,3962.0,3924361.0,3962.0,4.0
